Date,Time,Total Rainfall,Dry bulb,Wet bulb,Humidity,Wind speed,datetime,log_rainfall,hour,rain_category,rain_label,date,month,day,year,dayofweek,dayofyear,hour_sin,hour_cos,month_sin,month_cos,rainfall_lag_1,humidity_lag_1,drybulb_lag_1,rainfall_lag_2,humidity_lag_2,drybulb_lag_2,rainfall_lag_3,humidity_lag_3,drybulb_lag_3,rainfall_roll_3h,humidity_roll_3h,drybulb_roll_3h
3/17/2023,16:00,4.1,23.2,20.0,75.0,4,2023-03-17 16:00:00,1.62924053973028,16,2,Moderate Rain,2023-03-17,3,17,2023,4,76,-0.6427876096865396,0.7660444431189778,0.8660254037844386,0.5000000000000001,4.1,71.0,24.0,4.1,74.0,23.8,4.1,76.0,23.5,4.1,73.33333333333333,23.666666666666668
3/18/2023,8:00,0.1,18.0,18.0,100.0,0,2023-03-18 08:00:00,0.0953101798043248,8,1,Light Rain,2023-03-18,3,18,2023,5,77,0.0,1.0,0.8660254037844386,0.5000000000000001,4.1,75.0,23.2,4.1,71.0,24.0,4.1,74.0,23.8,2.766666666666666,82.0,21.733333333333334
3/18/2023,9:00,0.1,18.0,17.8,98.0,0,2023-03-18 09:00:00,0.0953101798043248,9,1,Light Rain,2023-03-18,3,18,2023,5,77,0.6427876096865393,0.766044443118978,0.8660254037844386,0.5000000000000001,0.1,100.0,18.0,4.1,75.0,23.2,4.1,71.0,24.0,1.4333333333333333,91.0,19.733333333333334
3/18/2023,10:00,0.1,18.6,17.7,92.0,0,2023-03-18 10:00:00,0.0953101798043248,10,1,Light Rain,2023-03-18,3,18,2023,5,77,0.984807753012208,0.17364817766693041,0.8660254037844386,0.5000000000000001,0.1,98.0,18.0,0.1,100.0,18.0,4.1,75.0,23.2,0.1,96.66666666666667,18.2
3/18/2023,11:00,0.1,19.4,17.7,85.0,0,2023-03-18 11:00:00,0.0953101798043248,11,1,Light Rain,2023-03-18,3,18,2023,5,77,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.1,92.0,18.6,0.1,98.0,18.0,0.1,100.0,18.0,0.1,91.66666666666667,18.666666666666668
3/18/2023,12:00,0.1,20.5,19.6,92.0,0,2023-03-18 12:00:00,0.0953101798043248,12,1,Light Rain,2023-03-18,3,18,2023,5,77,0.3420201433256689,-0.9396926207859083,0.8660254037844386,0.5000000000000001,0.1,85.0,19.4,0.1,92.0,18.6,0.1,98.0,18.0,0.1,89.66666666666667,19.5
3/18/2023,13:00,0.1,21.5,20.0,87.0,4,2023-03-18 13:00:00,0.0953101798043248,13,1,Light Rain,2023-03-18,3,18,2023,5,77,-0.34202014332566866,-0.9396926207859084,0.8660254037844386,0.5000000000000001,0.1,92.0,20.5,0.1,85.0,19.4,0.1,92.0,18.6,0.1,88.0,20.46666666666667
3/18/2023,14:00,0.1,23.2,20.0,75.0,4,2023-03-18 14:00:00,0.0953101798043248,14,1,Light Rain,2023-03-18,3,18,2023,5,77,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.1,87.0,21.5,0.1,92.0,20.5,0.1,85.0,19.4,0.1,84.66666666666667,21.73333333333333
3/18/2023,15:00,0.1,24.4,19.5,63.0,4,2023-03-18 15:00:00,0.0953101798043248,15,1,Light Rain,2023-03-18,3,18,2023,5,77,-0.9848077530122081,0.17364817766692997,0.8660254037844386,0.5000000000000001,0.1,75.0,23.2,0.1,87.0,21.5,0.1,92.0,20.5,0.1,75.0,23.03333333333333
3/18/2023,16:00,0.1,25.0,20.0,63.0,4,2023-03-18 16:00:00,0.0953101798043248,16,1,Light Rain,2023-03-18,3,18,2023,5,77,-0.6427876096865396,0.7660444431189778,0.8660254037844386,0.5000000000000001,0.1,63.0,24.4,0.1,75.0,23.2,0.1,87.0,21.5,0.1,67.0,24.2
3/19/2023,8:00,20.9,19.6,18.4,89.0,0,2023-03-19 08:00:00,3.086486636822455,8,3,Heavy Rain,2023-03-19,3,19,2023,6,78,0.0,1.0,0.8660254037844386,0.5000000000000001,0.1,63.0,25.0,0.1,63.0,24.4,0.1,75.0,23.2,7.033333333333332,71.66666666666667,23.0
3/19/2023,9:00,20.9,20.5,19.0,87.0,0,2023-03-19 09:00:00,3.086486636822455,9,3,Heavy Rain,2023-03-19,3,19,2023,6,78,0.6427876096865393,0.766044443118978,0.8660254037844386,0.5000000000000001,20.9,89.0,19.6,0.1,63.0,25.0,0.1,63.0,24.4,13.966666666666663,79.66666666666667,21.7
3/19/2023,10:00,20.9,22.8,19.6,74.0,0,2023-03-19 10:00:00,3.086486636822455,10,3,Heavy Rain,2023-03-19,3,19,2023,6,78,0.984807753012208,0.17364817766693041,0.8660254037844386,0.5000000000000001,20.9,87.0,20.5,20.9,89.0,19.6,0.1,63.0,25.0,20.9,83.33333333333333,20.96666666666667
3/19/2023,11:00,20.9,23.8,19.8,76.0,0,2023-03-19 11:00:00,3.086486636822455,11,3,Heavy Rain,2023-03-19,3,19,2023,6,78,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,20.9,74.0,22.8,20.9,87.0,20.5,20.9,89.0,19.6,20.9,79.0,22.366666666666664
3/19/2023,12:00,20.9,25.4,20.2,62.0,2,2023-03-19 12:00:00,3.086486636822455,12,3,Heavy Rain,2023-03-19,3,19,2023,6,78,0.3420201433256689,-0.9396926207859083,0.8660254037844386,0.5000000000000001,20.9,76.0,23.8,20.9,74.0,22.8,20.9,87.0,20.5,20.9,70.66666666666667,24.0
3/19/2023,13:00,20.9,25.0,20.2,65.0,2,2023-03-19 13:00:00,3.086486636822455,13,3,Heavy Rain,2023-03-19,3,19,2023,6,78,-0.34202014332566866,-0.9396926207859084,0.8660254037844386,0.5000000000000001,20.9,62.0,25.4,20.9,76.0,23.8,20.9,74.0,22.8,20.9,67.66666666666667,24.733333333333334
3/19/2023,14:00,20.9,23.4,19.8,72.0,2,2023-03-19 14:00:00,3.086486636822455,14,3,Heavy Rain,2023-03-19,3,19,2023,6,78,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,20.9,65.0,25.0,20.9,62.0,25.4,20.9,76.0,23.8,20.9,66.33333333333333,24.599999999999998
3/19/2023,15:00,20.9,23.2,19.5,71.0,4,2023-03-19 15:00:00,3.086486636822455,15,3,Heavy Rain,2023-03-19,3,19,2023,6,78,-0.9848077530122081,0.17364817766692997,0.8660254037844386,0.5000000000000001,20.9,72.0,23.4,20.9,65.0,25.0,20.9,62.0,25.4,20.9,69.33333333333333,23.866666666666664
3/19/2023,16:00,20.9,23.4,20.0,73.0,4,2023-03-19 16:00:00,3.086486636822455,16,3,Heavy Rain,2023-03-19,3,19,2023,6,78,-0.6427876096865396,0.7660444431189778,0.8660254037844386,0.5000000000000001,20.9,71.0,23.2,20.9,72.0,23.4,20.9,65.0,25.0,20.9,72.0,23.333333333333332
3/20/2023,8:00,0.5,17.5,17.5,100.0,0,2023-03-20 08:00:00,0.4054651081081644,8,1,Light Rain,2023-03-20,3,20,2023,0,79,0.0,1.0,0.8660254037844386,0.5000000000000001,20.9,73.0,23.4,20.9,71.0,23.2,20.9,72.0,23.4,14.1,81.33333333333333,21.366666666666664
3/20/2023,9:00,0.5,17.0,17.0,100.0,4,2023-03-20 09:00:00,0.4054651081081644,9,1,Light Rain,2023-03-20,3,20,2023,0,79,0.6427876096865393,0.766044443118978,0.8660254037844386,0.5000000000000001,0.5,100.0,17.5,20.9,73.0,23.4,20.9,71.0,23.2,7.3,91.0,19.299999999999997
3/20/2023,10:00,0.5,17.6,17.6,100.0,0,2023-03-20 10:00:00,0.4054651081081644,10,1,Light Rain,2023-03-20,3,20,2023,0,79,0.984807753012208,0.17364817766693041,0.8660254037844386,0.5000000000000001,0.5,100.0,17.0,0.5,100.0,17.5,20.9,73.0,23.4,0.5,100.0,17.36666666666667
3/20/2023,11:00,0.5,19.0,18.0,91.0,4,2023-03-20 11:00:00,0.4054651081081644,11,1,Light Rain,2023-03-20,3,20,2023,0,79,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.5,100.0,17.6,0.5,100.0,17.0,0.5,100.0,17.5,0.5,97.0,17.86666666666667
